-1.67	0.263929	-0.0454297
-1.66	0.266269	-0.0468979
-1.65	0.268637	-0.04806
-1.64	0.271032	-0.04892
-1.63	0.273456	-0.0494819
-1.62	0.275908	-0.0497499
-1.61	0.278389	-0.049728
-1.6	0.280899	-0.0494204
-1.59	0.283439	-0.0488311
-1.58	0.286008	-0.0479643
-1.57	0.288609	-0.0468242
-1.56	0.29124	-0.0454148
-1.55	0.293902	-0.0437403
-1.54	0.296595	-0.041805
-1.53	0.299321	-0.039613
-1.52	0.302078	-0.0371684
-1.51	0.304869	-0.0344755
-1.5	0.307692	-0.0315385
-1.49	0.310549	-0.0283615
-1.48	0.31344	-0.0249488
-1.47	0.316366	-0.0213047
-1.46	0.319326	-0.0174333
-1.45	0.322321	-0.0133388
-1.44	0.325351	-0.00902546
-1.43	0.328418	-0.00449755
-1.42	0.331521	0.000240725
-1.41	0.334661	0.00518514
-1.4	0.337838	0.0103315
-1.39	0.341052	0.0156755
-1.38	0.344305	0.0212129
-1.37	0.347596	0.0269396
-1.36	0.350926	0.0328513
-1.35	0.354296	0.0389438
-1.34	0.357705	0.0452129
-1.33	0.361154	0.0516543
-1.32	0.364644	0.0582638
-1.31	0.368175	0.0650373
-1.3	0.371747	0.0719706
-1.29	0.375361	0.0790594
-1.28	0.379018	0.0862996
-1.27	0.382717	0.093687
-1.26	0.386458	0.101217
-1.25	0.390244	0.108887
-1.24	0.394073	0.116691
-1.23	0.397947	0.124625
-1.22	0.401865	0.132687
-1.21	0.405828	0.14087
-1.2	0.409836	0.149172
-1.19	0.41389	0.157588
-1.18	0.41799	0.166114
-1.17	0.422137	0.174746
-1.16	0.42633	0.18348
-1.15	0.430571	0.192312
-1.14	0.434858	0.201237
-1.13	0.439194	0.210253
-1.12	0.443577	0.219355
-1.11	0.448009	0.228538
-1.1	0.452489	0.2378
-1.09	0.457018	0.247135
-1.08	0.461595	0.256541
-1.07	0.466222	0.266013
-1.06	0.470898	0.275547
-1.05	0.475624	0.28514
-1.04	0.4804	0.294787
-1.03	0.485225	0.304485
-1.02	0.4901	0.31423
-1.01	0.495025	0.324018
-1	0.5	0.333846
-0.99	0.505025	0.34371
-0.98	0.5101	0.353605
-0.97	0.515225	0.363529
-0.96	0.5204	0.373477
-0.95	0.525624	0.383446
-0.94	0.530898	0.393433
-0.93	0.536222	0.403433
-0.92	0.541594	0.413443
-0.91	0.547016	0.42346
-0.9	0.552486	0.433481
-0.89	0.558005	0.4435
-0.88	0.563571	0.453516
-0.87	0.569184	0.463525
-0.86	0.574845	0.473523
-0.85	0.580552	0.483506
-0.84	0.586304	0.493473
-0.83	0.592101	0.503418
-0.82	0.597943	0.51334
-0.81	0.603828	0.523234
-0.8	0.609756	0.533097
-0.79	0.615726	0.542927
-0.78	0.621736	0.552719
-0.77	0.627786	0.562472
-0.76	0.633874	0.572181
-0.75	0.64	0.581843
-0.74	0.646162	0.591457
-0.73	0.652358	0.601018
-0.72	0.658588	0.610523
-0.71	0.664849	0.61997
-0.7	0.671141	0.629356
-0.69	0.677461	0.638678
-0.68	0.683807	0.647932
-0.67	0.690179	0.657117
-0.66	0.696573	0.666229
-0.65	0.702988	0.675266
-0.64	0.709421	0.684224
-0.63	0.715871	0.693102
-0.62	0.722335	0.701896
-0.61	0.72881	0.710604
-0.6	0.735294	0.719223
-0.59	0.741785	0.727751
-0.58	0.748279	0.736186
-0.57	0.754774	0.744524
-0.56	0.761267	0.752764
-0.55	0.767754	0.760902
-0.54	0.774234	0.768938
-0.53	0.780701	0.776867
-0.52	0.787154	0.784689
-0.51	0.793588	0.792401
-0.5	0.8	0.8
-0.49	0.806387	0.807485
-0.48	0.812744	0.814853
-0.47	0.819068	0.822102
-0.46	0.825355	0.82923
-0.45	0.831601	0.836236
-0.44	0.837802	0.843117
-0.43	0.843953	0.849871
-0.42	0.850051	0.856497
-0.41	0.856091	0.862993
-0.4	0.862069	0.869356
-0.39	0.86798	0.875585
-0.38	0.87382	0.881678
-0.37	0.879585	0.887635
-0.36	0.885269	0.893452
-0.35	0.890869	0.899128
-0.34	0.896379	0.904663
-0.33	0.901795	0.910054
-0.32	0.907112	0.915299
-0.31	0.912326	0.920398
-0.3	0.917431	0.92535
-0.29	0.922424	0.930151
-0.28	0.9273	0.934803
-0.27	0.932053	0.939302
-0.26	0.93668	0.943649
-0.25	0.941176	0.947841
-0.24	0.945537	0.951878
-0.23	0.949758	0.955758
-0.22	0.953834	0.959482
-0.21	0.957763	0.963046
-0.2	0.961538	0.966451
-0.19	0.965158	0.969696
-0.18	0.968617	0.97278
-0.17	0.971912	0.975701
-0.16	0.975039	0.97846
-0.15	0.977995	0.981056
-0.14	0.980777	0.983487
-0.13	0.983381	0.985753
-0.12	0.985804	0.987854
-0.11	0.988045	0.989789
-0.1	0.990099	0.991557
-0.09	0.991965	0.993158
-0.08	0.993641	0.994592
-0.07	0.995124	0.995858
-0.06	0.996413	0.996956
-0.05	0.997506	0.997886
-0.04	0.998403	0.998647
-0.03	0.999101	0.999239
-0.02	0.9996	0.999662
-0.01	0.9999	0.999915
-6.23078e-14	1	1
0.01	0.9999	0.999915
0.02	0.9996	0.999662
0.03	0.999101	0.999239
0.04	0.998403	0.998647
0.05	0.997506	0.997886
0.06	0.996413	0.996956
0.07	0.995124	0.995858
0.08	0.993641	0.994592
0.09	0.991965	0.993158
0.1	0.990099	0.991557
0.11	0.988045	0.989789
0.12	0.985804	0.987854
0.13	0.983381	0.985753
0.14	0.980777	0.983487
0.15	0.977995	0.981056
0.16	0.975039	0.97846
0.17	0.971912	0.975701
0.18	0.968617	0.97278
0.19	0.965158	0.969696
0.2	0.961538	0.966451
0.21	0.957763	0.963046
0.22	0.953834	0.959482
0.23	0.949758	0.955758
0.24	0.945537	0.951878
0.25	0.941176	0.947841
0.26	0.93668	0.943649
0.27	0.932053	0.939302
0.28	0.9273	0.934803
0.29	0.922424	0.930151
0.3	0.917431	0.92535
0.31	0.912326	0.920398
0.32	0.907112	0.915299
0.33	0.901795	0.910054
0.34	0.896379	0.904663
0.35	0.890869	0.899128
0.36	0.885269	0.893452
0.37	0.879585	0.887635
0.38	0.87382	0.881678
0.39	0.86798	0.875585
0.4	0.862069	0.869356
0.41	0.856091	0.862993
0.42	0.850051	0.856497
0.43	0.843953	0.849871
0.44	0.837802	0.843117
0.45	0.831601	0.836236
0.46	0.825355	0.82923
0.47	0.819068	0.822102
0.48	0.812744	0.814853
0.49	0.806387	0.807485
0.5	0.8	0.8
0.51	0.793588	0.792401
0.52	0.787154	0.784689
0.53	0.780701	0.776867
0.54	0.774234	0.768938
0.55	0.767754	0.760902
0.56	0.761267	0.752764
0.57	0.754774	0.744524
0.58	0.748279	0.736186
0.59	0.741785	0.727751
0.6	0.735294	0.719223
0.61	0.72881	0.710604
0.62	0.722335	0.701896
0.63	0.715871	0.693102
0.64	0.709421	0.684224
0.65	0.702988	0.675266
0.66	0.696573	0.666229
0.67	0.690179	0.657117
0.68	0.683807	0.647932
0.69	0.677461	0.638678
0.7	0.671141	0.629356
0.71	0.664849	0.61997
0.72	0.658588	0.610523
0.73	0.652358	0.601018
0.74	0.646162	0.591457
0.75	0.64	0.581843
0.76	0.633874	0.572181
0.77	0.627786	0.562472
0.78	0.621736	0.552719
0.79	0.615726	0.542927
0.8	0.609756	0.533097
0.81	0.603828	0.523234
0.82	0.597943	0.51334
0.83	0.592101	0.503418
0.84	0.586304	0.493473
0.85	0.580552	0.483506
0.86	0.574845	0.473523
0.87	0.569184	0.463525
0.88	0.563571	0.453516
0.89	0.558005	0.4435
0.9	0.552486	0.433481
0.91	0.547016	0.42346
0.92	0.541594	0.413443
0.93	0.536222	0.403433
0.94	0.530898	0.393433
0.95	0.525624	0.383446
0.96	0.5204	0.373477
0.97	0.515225	0.363529
0.98	0.5101	0.353605
0.99	0.505025	0.34371
1	0.5	0.333846
1.01	0.495025	0.324018
1.02	0.4901	0.31423
1.03	0.485225	0.304485
1.04	0.4804	0.294787
1.05	0.475624	0.28514
1.06	0.470898	0.275547
1.07	0.466222	0.266013
1.08	0.461595	0.256541
1.09	0.457018	0.247135
1.1	0.452489	0.2378
1.11	0.448009	0.228538
1.12	0.443577	0.219355
1.13	0.439194	0.210253
1.14	0.434858	0.201237
1.15	0.430571	0.192312
1.16	0.42633	0.18348
1.17	0.422137	0.174746
1.18	0.41799	0.166114
1.19	0.41389	0.157588
1.2	0.409836	0.149172
1.21	0.405828	0.14087
1.22	0.401865	0.132687
1.23	0.397947	0.124625
1.24	0.394073	0.116691
1.25	0.390244	0.108887
1.26	0.386458	0.101217
1.27	0.382717	0.093687
1.28	0.379018	0.0862996
1.29	0.375361	0.0790594
1.3	0.371747	0.0719706
1.31	0.368175	0.0650373
1.32	0.364644	0.0582638
1.33	0.361154	0.0516543
1.34	0.357705	0.0452129
1.35	0.354296	0.0389438
1.36	0.350926	0.0328513
1.37	0.347596	0.0269396
1.38	0.344305	0.0212129
1.39	0.341052	0.0156755
1.4	0.337838	0.0103315
1.41	0.334661	0.00518514
1.42	0.331521	0.000240725
1.43	0.328418	-0.00449755
1.44	0.325351	-0.00902546
1.45	0.322321	-0.0133388
1.46	0.319326	-0.0174333
1.47	0.316366	-0.0213047
1.48	0.31344	-0.0249488
1.49	0.310549	-0.0283615
1.5	0.307692	-0.0315385
1.51	0.304869	-0.0344755
1.52	0.302078	-0.0371684
1.53	0.299321	-0.039613
1.54	0.296595	-0.041805
1.55	0.293902	-0.0437403
1.56	0.29124	-0.0454148
1.57	0.288609	-0.0468242
1.58	0.286008	-0.0479643
1.59	0.283439	-0.0488311
1.6	0.280899	-0.0494204
1.61	0.278389	-0.049728
1.62	0.275908	-0.0497499
1.63	0.273456	-0.0494819
1.64	0.271032	-0.04892
1.65	0.268637	-0.04806
1.66	0.266269	-0.0468979
1.67	0.263929	-0.0454297
1.68	0.261616	-0.0436513
1.69	0.259329	-0.0415587
1.7	0.257069	-0.039148
1.71	0.254836	-0.036415
1.72	0.252627	-0.033356
1.73	0.250445	-0.0299669
1.74	0.248287	-0.0262439
1.75	0.246154	-0.022183
1.76	0.244045	-0.0177804
1.77	0.241961	-0.0130321
1.78	0.2399	-0.0079345
1.79	0.237863	-0.00248366
1.8	0.235849	0.00332416
1.81	0.233858	0.00949271
1.82	0.231889	0.0160257
1.83	0.229943	0.0229269
1.84	0.228019	0.0301998
1.85	0.226116	0.0378482
1.86	0.224235	0.0458757
1.87	0.222375	0.0542858
1.88	0.220536	0.063082
1.89	0.218718	0.072268
1.9	0.21692	0.081847
1.91	0.215142	0.0918227
1.92	0.213383	0.102198
1.93	0.211645	0.112977
1.94	0.209925	0.124163
1.95	0.208225	0.135759
1.96	0.206543	0.147768
1.97	0.20488	0.160193
1.98	0.203236	0.173038
1.99	0.201609	0.186306
2	0.2	0.2
2.01	0.198409	0.214123
2.02	0.196835	0.228677
2.03	0.195278	0.243667
2.04	0.193738	0.259094
2.05	0.192215	0.274962
2.06	0.190709	0.291273
2.07	0.189218	0.308031
2.08	0.187744	0.325238
2.09	0.186286	0.342896
2.1	0.184843	0.361009
2.11	0.183416	0.379578
2.12	0.182003	0.398607
2.13	0.180606	0.418098
2.14	0.179224	0.438052
2.15	0.177857	0.458474
2.16	0.176504	0.479364
2.17	0.175165	0.500726
2.18	0.17384	0.522561
2.19	0.17253	0.544871
2.2	0.171233	0.567658
2.21	0.16995	0.590926
2.22	0.16868	0.614674
2.23	0.167423	0.638906
2.24	0.166179	0.663623
2.25	0.164948	0.688827
2.26	0.16373	0.714519
2.27	0.162525	0.740701
2.28	0.161332	0.767375
2.29	0.160151	0.794542
2.3	0.158983	0.822204
2.31	0.157826	0.850361
2.32	0.156681	0.879016
2.33	0.155548	0.908169
2.34	0.154426	0.937821
2.35	0.153315	0.967974
2.36	0.152216	0.998628
2.37	0.151128	1.02978
2.38	0.150051	1.06144
2.39	0.148985	1.09361
2.4	0.147929	1.12627
2.41	0.146884	1.15945
2.42	0.145849	1.19312
2.43	0.144825	1.22731
2.44	0.14381	1.262
2.45	0.142806	1.29719
2.46	0.141812	1.3329
2.47	0.140827	1.3691
2.48	0.139852	1.40582
2.49	0.138887	1.44304
2.5	0.137931	1.48077
2.51	0.136984	1.519
2.52	0.136047	1.55774
2.53	0.135119	1.59699
2.54	0.134199	1.63673
2.55	0.133289	1.67699
2.56	0.132387	1.71774
2.57	0.131494	1.759
2.58	0.13061	1.80075
2.59	0.129734	1.84301
2.6	0.128866	1.88576
2.61	0.128007	1.92902
2.62	0.127155	1.97276
2.63	0.126312	2.01701
2.64	0.125477	2.06174
2.65	0.124649	2.10697
2.66	0.12383	2.15268
2.67	0.123018	2.19888
2.68	0.122214	2.24557
2.69	0.121417	2.29274
2.7	0.120627	2.34039
2.71	0.119845	2.38852
2.72	0.11907	2.43712
2.73	0.118303	2.4862
2.74	0.117542	2.53575
2.75	0.116788	2.58576
2.76	0.116042	2.63624
2.77	0.115302	2.68718
2.78	0.114569	2.73858
2.79	0.113842	2.79043
2.8	0.113122	2.84273
2.81	0.112409	2.89548
2.82	0.111702	2.94868
2.83	0.111001	3.00231
2.84	0.110307	3.05638
2.85	0.109619	3.11088
2.86	0.108937	3.16581
2.87	0.108261	3.22116
2.88	0.107592	3.27693
2.89	0.106928	3.33311
2.9	0.10627	3.3897
2.91	0.105618	3.4467
2.92	0.104971	3.50409
2.93	0.104331	3.56188
2.94	0.103696	3.62005
2.95	0.103066	3.67861
2.96	0.102442	3.73754
2.97	0.101824	3.79685
2.98	0.10121	3.85652
2.99	0.100603	3.91654
3	0.1	3.97692
3.01	0.0994026	4.03765
3.02	0.0988103	4.09871
3.03	0.0982231	4.16011
3.04	0.097641	4.22183
3.05	0.0970638	4.28388
3.06	0.0964916	4.34623
3.07	0.0959242	4.40888
3.08	0.0953616	4.47184
3.09	0.0948038	4.53508
3.1	0.0942507	4.5986
3.11	0.0937023	4.66239
3.12	0.0931584	4.72645
3.13	0.0926192	4.79077
3.14	0.0920844	4.85533
3.15	0.0915541	4.92013
3.16	0.0910283	4.98516
3.17	0.0905067	5.05041
3.18	0.0899896	5.11587
3.19	0.0894767	5.18153
3.2	0.088968	5.24739
3.21	0.0884635	5.31343
3.22	0.0879631	5.37964
3.23	0.0874669	5.44601
3.24	0.0869747	5.51253
3.25	0.0864865	5.5792
3.26	0.0860023	5.646
3.27	0.085522	5.71291
3.28	0.0850456	5.77994
3.29	0.084573	5.84706
3.3	0.0841043	5.91426
3.31	0.0836393	5.98155
3.32	0.0831781	6.04889
3.33	0.0827205	6.11628
3.34	0.0822666	6.18371
3.35	0.0818163	6.25117
3.36	0.0813696	6.31864
3.37	0.0809264	6.38611
3.38	0.0804868	6.45356
3.39	0.0800506	6.52099
3.4	0.0796178	6.58838
3.41	0.0791885	6.65572
3.42	0.0787625	6.72298
3.43	0.0783398	6.79017
3.44	0.0779205	6.85725
3.45	0.0775044	6.92423
3.46	0.0770915	6.99108
3.47	0.0766818	7.05779
3.48	0.0762753	7.12435
3.49	0.075872	7.19073
3.5	0.0754717	7.25692
3.51	0.0750745	7.32291
3.52	0.0746804	7.38869
3.53	0.0742892	7.45422
3.54	0.0739011	7.51951
3.55	0.0735159	7.58452
3.56	0.0731336	7.64925
3.57	0.0727543	7.71368
3.58	0.0723778	7.77778
3.59	0.0720041	7.84155
3.6	0.0716332	7.90496
3.61	0.0712652	7.96799
3.62	0.0708999	8.03064
3.63	0.0705373	8.09286
3.64	0.0701774	8.15466
3.65	0.0698202	8.21601
3.66	0.0694657	8.27689
3.67	0.0691138	8.33727
3.68	0.0687644	8.39715
3.69	0.0684177	8.4565
3.7	0.0680735	8.5153
3.71	0.0677319	8.57352
3.72	0.0673927	8.63116
3.73	0.067056	8.68818
3.74	0.0667218	8.74456
3.75	0.06639	8.80029
3.76	0.0660607	8.85534
3.77	0.0657337	8.90969
3.78	0.0654091	8.96332
3.79	0.0650868	9.0162
3.8	0.0647668	9.06831
3.81	0.0644492	9.11962
3.82	0.0641338	9.17012
3.83	0.0638207	9.21978
3.84	0.0635098	9.26858
3.85	0.0632011	9.31648
3.86	0.0628947	9.36347
3.87	0.0625904	9.40952
3.88	0.0622882	9.45461
3.89	0.0619882	9.49871
3.9	0.0616903	9.54179
3.91	0.0613945	9.58382
3.92	0.0611008	9.62479
3.93	0.0608091	9.66466
3.94	0.0605195	9.70341
3.95	0.0602319	9.74101
3.96	0.0599463	9.77743
3.97	0.0596627	9.81265
3.98	0.059381	9.84663
3.99	0.0591013	9.87934
4	0.0588235	9.91077
4.01	0.0585477	9.94087
4.02	0.0582737	9.96963
4.03	0.0580016	9.997
4.04	0.0577314	10.023
4.05	0.057463	10.0475
4.06	0.0571965	10.0705
4.07	0.0569317	10.0921
4.08	0.0566688	10.1121
4.09	0.0564076	10.1305
4.1	0.0561482	10.1474
4.11	0.0558906	10.1626
4.12	0.0556347	10.1761
4.13	0.0553805	10.188
4.14	0.055128	10.1981
4.15	0.0548772	10.2065
4.16	0.0546281	10.213
4.17	0.0543806	10.2178
4.18	0.0541348	10.2206
4.19	0.0538906	10.2216
4.2	0.0536481	10.2206
4.21	0.0534071	10.2177
4.22	0.0531677	10.2127
4.23	0.0529299	10.2057
4.24	0.0526937	10.1966
4.25	0.052459	10.1854
4.26	0.0522259	10.172
4.27	0.0519942	10.1565
4.28	0.0517641	10.1387
4.29	0.0515355	10.1186
4.3	0.0513084	10.0962
4.31	0.0510827	10.0715
4.32	0.0508585	10.0444
