11	3	0.041206	0.0482366	-0.0567857	-0.0110954	-0.095669	0.0323033	0.0415476	0.0611139	0.0664443	-0.0656287	
11	4	0.0534985	0.0579711	-0.0672245	-0.0132112	-0.103738	0.0233962	0.0513331	0.0708995	0.0419381	-0.0516195	
11	5	0.0645961	0.0629871	-0.0713805	-0.0141536	-0.09743	0.00304339	0.0576257	0.0733171	-0.000248263	-0.0237707	
11	6	0.0742509	0.0629288	-0.0688203	-0.0138384	-0.0792756	-0.0261373	0.059655	0.0683631	-0.046098	0.00738984	
11	7	0.0822469	0.0578789	-0.0597156	-0.012294	-0.0539838	-0.0595953	0.0568592	0.0568593	-0.0802377	0.0302935	
11	8	0.0884064	0.0483512	-0.0448289	-0.00965701	-0.0274863	-0.091722	0.0490117	0.0403029	-0.0912676	0.0363685	
11	9	0.0925905	0.035242	-0.0254472	-0.00616192	-0.00574128	-0.116939	0.0363338	0.0206408	-0.0757116	0.0230317	
11	10	0.0947064	0.0197494	-0.00326868	-0.00211903	0.00646168	-0.130783	0.019571	1.08033e-06	-0.0392189	-0.00540173	
11	11	0.0947067	0.00326755	0.0197482	0.00211195	0.00646153	-0.130783	4.62321e-07	-0.0195699	0.00540578	-0.0392131	
11	12	0.0925912	-0.0127392	0.0415587	0.00615571	-0.00574142	-0.116939	-0.0206385	-0.0363336	0.042654	-0.0666518	
11	13	0.0884078	-0.0268656	0.0602122	0.00965245	-0.0274864	-0.0917224	-0.0403009	-0.0490117	0.0597044	-0.0780205	
11	14	0.0822488	-0.0378902	0.0740273	0.0122912	-0.0539836	-0.0595959	-0.0568583	-0.0568592	0.0508743	-0.0690482	
11	15	0.0742531	-0.0448833	0.0817407	0.0138381	-0.0792752	-0.0261379	-0.0683638	-0.0596544	0.0195897	-0.0423812	
11	16	0.0645982	-0.0472881	0.0826208	0.0141549	-0.0974292	0.00304256	-0.0733194	-0.0576245	-0.0228127	-0.00667497	
11	17	0.0535004	-0.044969	0.0765334	0.0132141	-0.103737	0.0233955	-0.0709032	-0.0513313	-0.0610371	0.0264015	
11	18	0.0412075	-0.0382218	0.0639554	0.0110986	-0.0956686	0.0323027	-0.0611179	-0.0415459	-0.0811552	0.0462033	
11	19	0.027994	-0.0277455	0.0459331	0.0079969	-0.0734044	0.0295652	-0.0448333	-0.0291375	-0.0754617	0.0467908	
11	20	0.0141551	-0.0145777	0.0239915	0.00418437	-0.0398304	0.0174076	-0.0237078	-0.0149973	-0.0451687	0.0289719	

12	1	0.0138384	0.020941	-0.0186664	-0.0121786	-0.0373084	0.0188216	0.00284248	0.0281959	0.0349875	-0.0404344	
12	2	0.0273678	0.0403542	-0.0354358	-0.0232755	-0.0685367	0.03247	0.00681675	0.0525022	0.0556369	-0.0696934	
12	3	0.0402857	0.0568406	-0.0485846	-0.0323046	-0.0887797	0.0368292	0.01268	0.0696492	0.0526413	-0.0804216	
12	4	0.0523037	0.0692459	-0.0567221	-0.0384638	-0.09525	0.0296862	0.0205273	0.0774967	0.0250073	-0.0715757	
12	5	0.0631534	0.0767574	-0.0589181	-0.0412054	-0.0878033	0.0112009	0.0296614	0.0753477	-0.0195543	-0.0487276	
12	6	0.0725924	0.0789686	-0.0547908	-0.0402862	-0.0689408	-0.0160985	0.0386547	0.064009	-0.0672662	-0.0220726	
12	7	0.0804103	0.0759103	-0.0445441	-0.0357873	-0.0432918	-0.047791	0.0455979	0.045598	-0.103034	-0.00283569	
12	8	0.0864317	0.0680425	-0.0289536	-0.0281087	-0.0166756	-0.078416	0.04849	0.0231353	-0.115659	0.000673149	
12	9	0.0905224	0.0562089	-0.00930098	-0.0179321	0.00506634	-0.102537	0.0456894	8.06525e-07	-0.101701	-0.0140167	
12	10	0.0925911	0.0415596	0.0127379	-0.00616218	0.0172405	-0.115803	0.0363344	-0.0206389	-0.0666561	-0.0426503	
12	11	0.0925912	0.025446	0.0352409	0.00615557	0.0172403	-0.115803	0.0206404	-0.0363341	-0.0230285	-0.0757066	
12	12	0.0905233	0.00929991	0.0562082	0.0179265	0.00506572	-0.102538	1.33533e-06	-0.0456897	0.0140205	-0.101698	
12	13	0.0864327	-0.00549403	0.0737412	0.0281042	-0.0166759	-0.0784174	-0.0231327	-0.0484906	0.0319406	-0.111162	
12	14	0.0804118	-0.0177193	0.0862115	0.0357852	-0.0432918	-0.0477925	-0.045596	-0.0455983	0.0251489	-0.0999598	
12	15	0.0725944	-0.026435	0.0924074	0.040286	-0.0689405	-0.0161004	-0.0640083	-0.0386545	-0.00304641	-0.0707332	
12	16	0.0631552	-0.0310545	0.0916433	0.0412074	-0.0878026	0.0111991	-0.0753486	-0.0296601	-0.0416155	-0.0320146	
12	17	0.0523053	-0.0313946	0.0838249	0.0384669	-0.0952492	0.0296842	-0.0774989	-0.0205254	-0.0756683	0.00470208	
12	18	0.0402869	-0.0276865	0.0694595	0.0323083	-0.0887787	0.0368274	-0.0696519	-0.0126777	-0.0916618	0.0289123	
12	19	0.0273686	-0.0205486	0.0496168	0.0232787	-0.0685359	0.0324688	-0.0525049	-0.00681494	-0.0821453	0.0347002	
12	20	0.0138389	-0.0109262	0.025837	0.0121805	-0.0373081	0.0188209	-0.0281974	-0.00284138	-0.0483916	0.0227399	

13	1	0.0132132	0.0230632	-0.0156257	-0.0190925	-0.0326435	0.0212601	-0.0112605	0.0284859	0.0312576	-0.0414433	
13	2	0.0261312	0.0445995	-0.029489	-0.0364888	-0.0595483	0.0375074	-0.0193502	0.0522708	0.0488729	-0.072153	
13	3	0.0384654	0.0632053	-0.0399925	-0.0506433	-0.0760955	0.0447394	-0.0218099	0.0675003	0.0440065	-0.0850439	
13	4	0.0499404	0.0777152	-0.0458539	-0.0602984	-0.0796863	0.0407757	-0.017455	0.0718557	0.0157549	-0.0790608	
13	5	0.0602998	0.0872931	-0.046228	-0.064596	-0.0702403	0.0257041	-0.00667239	0.0649497	-0.0284778	-0.0594689	
13	6	0.0693126	0.0914975	-0.0407884	-0.0631541	-0.0501983	0.00188155	0.00861377	0.0483615	-0.0754996	-0.0359531	
13	7	0.0767769	0.0903108	-0.0297633	-0.0561009	-0.0240252	-0.0265211	0.0253053	0.0253057	-0.110865	-0.019188	
13	8	0.0825264	0.0841335	-0.0139212	-0.0440626	0.00268454	-0.0543314	0.0397484	9.30391e-07	-0.123854	-0.0170724	
13	9	0.0864323	0.0737417	0.00549282	-0.028109	0.0243246	-0.0763902	0.04849	-0.0231336	-0.111163	-0.0319373	
13	10	0.0884072	0.060213	0.0268645	-0.00965755	0.0363941	-0.0885655	0.0490121	-0.0403022	-0.0780226	-0.0597013	
13	11	0.0884076	0.0448276	0.0483506	0.00965214	0.0363937	-0.088566	0.0403029	-0.0490127	-0.0363663	-0.0912643	
13	12	0.0864326	0.0289524	0.068042	0.0281041	0.024324	-0.0763916	0.0231357	-0.0484911	-0.000670462	-0.115657	
13	13	0.0825273	0.0139201	0.0841331	0.0440592	0.00268409	-0.0543332	1.79153e-06	-0.0397499	0.0170754	-0.123855	
13	14	0.0767783	0.000912106	0.0950841	0.0560992	-0.0240254	-0.0265236	-0.025303	-0.0253064	0.0115254	-0.111924	
13	15	0.0693139	-0.00914328	0.0997585	0.0631548	-0.050198	0.00187886	-0.0483596	-0.00861381	-0.014182	-0.0824155	
13	16	0.0603014	-0.015647	0.0975302	0.0645983	-0.0702398	0.0257011	-0.0649489	0.00667351	-0.0495427	-0.0435115	
13	17	0.0499419	-0.0183779	0.0883421	0.060302	-0.0796855	0.0407728	-0.0718563	0.0174571	-0.0803719	-0.00622962	
13	18	0.0384665	-0.0175021	0.0727177	0.0506473	-0.0760945	0.044737	-0.0675017	0.0218123	-0.0937764	0.0193498	
13	19	0.026132	-0.0135513	0.0517203	0.0364922	-0.0595474	0.0375054	-0.0522721	0.0193524	-0.0826837	0.0275238	
13	20	0.0132136	-0.00736394	0.0268669	0.0190944	-0.0326431	0.0212591	-0.028487	0.0112618	-0.048354	0.0188765	

14	1	0.0122927	0.0241483	-0.0126097	-0.0243097	-0.0265228	0.0240257	-0.0253036	0.0253044	0.0296089	-0.0378576	
14	2	0.0243109	0.0468157	-0.0236228	-0.0464598	-0.0477925	0.0432927	-0.0455957	0.045597	0.0465141	-0.0657451	
14	3	0.0357858	0.0666381	-0.0315953	-0.064482	-0.0595964	0.0539855	-0.0568569	0.056859	0.0424806	-0.0770859	
14	4	0.0464615	0.0824748	-0.0353746	-0.0767751	-0.0595962	0.0539855	-0.0568568	0.0568595	0.0166567	-0.0709132	
14	5	0.0560994	0.093496	-0.0342114	-0.0822467	-0.0477925	0.0432937	-0.0455957	0.0455985	-0.02408	-0.0521388	
14	6	0.064484	0.0992436	-0.0278361	-0.0804106	-0.0265229	0.0240269	-0.0253036	0.0253061	-0.067465	-0.0297854	
14	7	0.0714287	0.09966	-0.0164901	-0.0714294	-1.33994e-07	1.88313e-06	1.50642e-07	1.4822e-06	-0.100068	-0.0137945	
14	8	0.0767775	0.0950843	-0.000912988	-0.0561014	0.0265228	-0.0240236	0.0253043	-0.0253034	-0.111922	-0.0115231	
14	9	0.0804111	0.086212	0.0177184	-0.0357882	0.0477925	-0.0432905	0.0455971	-0.0455972	-0.0999583	-0.0251468	
14	10	0.0822487	0.0740281	0.0378892	-0.012295	0.059596	-0.0539832	0.0568592	-0.0568597	-0.0690476	-0.0508725	
14	11	0.0822486	0.0597144	0.0578786	0.0122907	0.0595957	-0.0539838	0.0568596	-0.0568604	-0.0302932	-0.0802369	
14	12	0.0804117	0.0445429	0.0759102	0.0357848	0.0477917	-0.043292	0.0455987	-0.0455993	0.0028369	-0.103035	
14	13	0.0767782	0.0297622	0.0903108	0.0560991	0.0265222	-0.024026	0.0253062	-0.0253069	0.0191899	-0.110867	
14	14	0.0714295	0.0164891	0.0996599	0.0714291	-4.24567e-07	-1.20327e-06	1.71003e-06	-1.94088e-06	0.0137963	-0.10007	
14	15	0.0644852	0.00561383	0.10292	0.0804118	-0.0265228	0.0240232	-0.0253033	0.0253032	-0.0104192	-0.0730111	
14	16	0.0561008	-0.00227306	0.099532	0.0822496	-0.0477919	0.0432899	-0.0455965	0.0455967	-0.0436773	-0.0372927	
14	17	0.0464628	-0.00692391	0.0894729	0.076779	-0.0595955	0.0539821	-0.0568586	0.0568588	-0.0727738	-0.00315507	
14	18	0.035787	-0.00844682	0.073263	0.0644861	-0.0595954	0.0539823	-0.0568589	0.0568593	-0.0857036	0.0200363	
14	19	0.0243116	-0.00728399	0.0519292	0.0464631	-0.0477919	0.0432906	-0.0455975	0.0455979	-0.0758774	0.0269887	
14	20	0.0122931	-0.00415923	0.0269226	0.0243117	-0.0265224	0.0240245	-0.0253047	0.025305	-0.0444564	0.0182606	

15	1	0.0110977	0.024029	-0.009788	-0.027367	-0.0198096	0.0262545	-0.0370984	0.0198743	0.0297129	-0.0302401	
15	2	0.0219474	0.0466715	-0.0181703	-0.0523025	-0.0349692	0.0481113	-0.0677898	0.0348719	0.0478905	-0.0515672	
15	3	0.0323068	0.0666471	-0.0238782	-0.072591	-0.0417656	0.0620251	-0.086852	0.0411653	0.0470334	-0.0581305	
15	4	0.0419446	0.0828796	-0.0259041	-0.08643	-0.0381749	0.0659897	-0.091207	0.036811	0.0263102	-0.0491391	
15	5	0.0506455	0.0945764	-0.023603	-0.0925894	-0.0242769	0.0599156	-0.0804677	0.0221957	-0.00812738	-0.0291039	
15	6	0.0582153	0.101285	-0.016759	-0.090522	-0.00225498	0.0456356	-0.0569731	2.23797e-06	-0.0452601	-0.0062392	
15	7	0.0644846	0.10292	-0.00561467	-0.0804113	0.0240251	0.0265244	-0.0253052	-0.0253026	-0.0730084	0.0104202	
15	8	0.0693133	0.0997588	0.00914245	-0.0631554	0.0497684	0.0068209	0.00861156	-0.0483596	-0.0824121	0.0141829	
15	9	0.0725939	0.092408	0.0264341	-0.0402878	0.0701926	-0.00922404	0.0386523	-0.0640087	-0.0707296	0.00304701	
15	10	0.0742525	0.0817415	0.0448826	-0.0138402	0.0814665	-0.018195	0.0596534	-0.0683647	-0.0423782	-0.0195899	
15	11	0.0742528	0.0688194	0.0629286	0.0138375	0.0814661	-0.0181955	0.068364	-0.0596557	-0.00739154	-0.0460992	
15	12	0.0725942	0.0547897	0.0789688	0.0402856	0.0701918	-0.00922576	0.0640098	-0.0386557	0.0220718	-0.0672685	
15	13	0.0693138	0.0407872	0.0914974	0.0631545	0.0497679	0.00681819	0.0483621	-0.00861474	0.0359533	-0.0755023	
15	14	0.0644852	0.027835	0.0992433	0.0804117	0.0240247	0.0265208	0.0253061	0.0253027	0.0297863	-0.0674674	
15	15	0.0582164	0.016758	0.101285	0.0905239	-0.0022548	0.0456316	1.34035e-06	0.0569722	0.00623997	-0.0452617	
15	16	0.0506469	0.00811788	0.0971381	0.0925926	-0.0242767	0.0599117	-0.0221926	0.0804683	-0.0258194	-0.0157001	
15	17	0.041946	0.00217207	0.0868058	0.0864339	-0.0381743	0.0659858	-0.036809	0.0912087	-0.0544254	0.0120329	
15	18	0.032308	-0.00113832	0.0707859	0.0725948	-0.0417651	0.062022	-0.0411643	0.0868544	-0.0686886	0.0295508	
15	19	0.0219481	-0.00216869	0.0500364	0.0523057	-0.0349685	0.0481088	-0.0348716	0.0677918	-0.062602	0.0321523	
15	20	0.0110981	-0.00152626	0.025901	0.0273687	-0.0198094	0.0262533	-0.0198741	0.0370999	-0.0371517	0.0204231	

16	1	0.00965468	0.0226246	-0.0072836	-0.0279924	-0.0133804	0.0270948	-0.0446565	0.0136188	0.0303625	-0.0203507	
16	2	0.0190937	0.0440045	-0.0133718	-0.0534978	-0.0228014	0.0502684	-0.0821629	0.0228456	0.0505889	-0.0330807	
16	3	0.0281062	0.0629885	-0.0171877	-0.0742499	-0.0251172	0.0663444	-0.106635	0.0243087	0.054056	-0.0332299	
16	4	0.0364908	0.0786041	-0.0178807	-0.088405	-0.0186467	0.0734875	-0.114483	0.0164621	0.0399472	-0.0202344	
16	5	0.0440605	0.0901286	-0.014913	-0.094705	-0.00353488	0.0715388	-0.105008	2.76638e-06	0.013526	0.00186561	
16	6	0.0506458	0.0971383	-0.00811877	-0.0925903	0.0182521	0.0620168	-0.0804693	-0.0221908	-0.0156999	0.0258197	
16	7	0.0561	0.0995325	0.00227234	-0.0822483	0.0432916	0.0477939	-0.0455986	-0.045595	-0.0372903	0.0436773	
16	8	0.060301	0.0975308	0.0156465	-0.0645981	0.0673644	0.0325029	-0.00667639	-0.0649479	-0.0435075	0.049542	
16	9	0.0631547	0.091644	0.031054	-0.0412078	0.0862718	0.0198018	0.0296576	-0.0753482	-0.0320096	0.0416142	
16	10	0.064598	0.0826217	0.0472877	-0.0141557	0.0966559	0.0126329	0.0576228	-0.0733194	-0.00667009	0.0228111	
16	11	0.0645979	0.0713797	0.0629873	0.0141542	0.0966555	0.0126323	0.0733181	-0.0576257	0.0237675	-0.000251282	
16	12	0.0631549	0.0589171	0.0767575	0.0412069	0.0862712	0.0198001	0.0753487	-0.0296615	0.0487252	-0.0195577	
16	13	0.0603012	0.0462269	0.0872931	0.064598	0.067364	0.0325001	0.0649503	0.00667231	0.0594675	-0.028481	
16	14	0.0561007	0.0342102	0.0934958	0.0822495	0.0432915	0.0477903	0.0455985	0.0455958	0.0521385	-0.0240818	
16	15	0.0506468	0.0236019	0.0945763	0.0925926	0.0182519	0.062013	0.0221949	0.0804679	0.0291043	-0.00812744	
16	16	0.0440615	0.0149121	0.0901285	0.0947084	-0.0035347	0.0715347	1.02783e-06	0.105008	-0.00186494	0.0135282	
16	17	0.0364919	0.00839069	0.0801739	0.0884084	-0.0186468	0.0734839	-0.0164592	0.114484	-0.0302899	0.0329854	
16	18	0.0281071	0.00401701	0.0651672	0.0742534	-0.025117	0.0663411	-0.0243068	0.106637	-0.0466183	0.0430524	
16	19	0.0190944	0.00151504	0.0459661	0.0535005	-0.0228013	0.0502661	-0.0228444	0.0821651	-0.0455364	0.0397543	
16	20	0.00965503	0.000392162	0.0237647	0.027994	-0.0133802	0.0270936	-0.0136183	0.0446576	-0.0278077	0.0237255	

17	1	0.00799605	0.0199492	-0.00516463	-0.0261306	-0.00796146	0.0258843	-0.0465516	0.00784795	0.0299185	-0.0105553	
17	2	0.0158134	0.0388408	-0.00935863	-0.0499395	-0.0127136	0.0484445	-0.0859966	0.0120283	0.0513357	-0.0149398	
17	3	0.0232776	0.0556944	-0.0117091	-0.0693113	-0.0117189	0.0649737	-0.112448	0.0097875	0.0586621	-0.00918344	
17	4	0.0302218	0.0696795	-0.0115294	-0.0825248	-0.00365063	0.0738813	-0.122233	2.76504e-06	0.0511218	0.00704948	
17	5	0.0364909	0.0801743	-0.00839145	-0.0884057	0.0113114	0.0749675	-0.114484	-0.0164566	0.0329811	0.0302907	
17	6	0.0419451	0.0868059	-0.00217254	-0.0864314	0.0314834	0.069431	-0.0912097	-0.0368063	0.0120317	0.0544252	
17	7	0.0464622	0.0894734	0.00692349	-0.0767774	0.0539839	0.0595971	-0.056861	-0.0568562	-0.00315361	0.0727725	
17	8	0.0499412	0.0883427	0.0183776	-0.060301	0.0752784	0.048432	-0.0174598	-0.0718544	-0.0062257	0.0803698	
17	9	0.0523049	0.0838255	0.0313944	-0.0384664	0.0918599	0.0389307	0.0205225	-0.0774976	0.00470728	0.0756656	
17	10	0.0535	0.0765342	0.044969	-0.0132139	0.100926	0.0335083	0.0513291	-0.0709022	0.0264072	0.0610342	
17	11	0.0535001	0.0672237	0.0579712	0.0132133	0.100926	0.0335078	0.0709007	-0.0513323	0.0516155	0.0419342	
17	12	0.0523051	0.0567211	0.0692461	0.0384663	0.0918595	0.0389292	0.0774979	-0.0205266	0.0715722	0.0250034	
17	13	0.0499417	0.0458527	0.0777152	0.0603017	0.0752783	0.0484294	0.0718565	0.0174559	0.0790583	0.0157521	
17	14	0.0464627	0.0353734	0.0824748	0.0767789	0.0539837	0.0595939	0.0568599	0.0568578	0.0709119	0.0166556	
17	15	0.0419459	0.0259032	0.0828795	0.0864338	0.0314834	0.0694274	0.0368106	0.091208	0.0491391	0.0263118	
17	16	0.0364919	0.0178797	0.078604	0.0884083	0.0113111	0.0749641	0.0164608	0.114484	0.0202351	0.0399514	
17	17	0.0302228	0.0115285	0.0696791	0.0825277	-0.00365056	0.0738779	7.03735e-07	0.122234	-0.00704831	0.0511278	
17	18	0.0232785	0.00685427	0.0564973	0.0693143	-0.011719	0.0649709	-0.009785	0.11245	-0.0247162	0.0539949	
17	19	0.015814	0.00365093	0.0397849	0.0499419	-0.0127138	0.0484425	-0.0120267	0.085998	-0.0282751	0.0453832	
17	20	0.00799638	0.00153644	0.0205496	0.0261319	-0.00796166	0.0258834	-0.0078472	0.0465526	-0.018258	0.0259492	

18	1	0.00615877	0.0161137	-0.00344198	-0.0219469	-0.00399754	0.0222935	-0.042197	0.00349311	0.0269105	-0.00302659	
18	2	0.01218	0.0313961	-0.00614837	-0.0419438	-0.00557063	0.0419737	-0.0781497	0.00418109	0.0471864	-0.00141458	
18	3	0.017929	0.0450758	-0.00745844	-0.058214	-0.00281186	0.0569051	-0.102663	2.20559e-06	0.0564384	0.00778278	
18	4	0.0232776	0.0564974	-0.00685469	-0.0693118	0.00525666	0.0658122	-0.112448	-0.00978254	0.0539881	0.0247173	
18	5	0.0281063	0.0651675	-0.00401751	-0.074251	0.0184543	0.0684969	-0.106637	-0.0243038	0.0430472	0.0466187	
18	6	0.0323071	0.0707863	0.00113799	-0.072593	0.0354475	0.0658396	-0.0868552	-0.0411611	0.0295483	0.068688	
18	7	0.0357863	0.0732634	0.00844678	-0.0644845	0.0539838	0.0595968	-0.0568613	-0.0568562	0.0200368	0.0857018	
18	8	0.0384661	0.0727183	0.0175022	-0.0506462	0.0713144	0.0520222	-0.0218149	-0.0674993	0.0193526	0.0937737	
18	9	0.0402864	0.0694601	0.0276866	-0.0323076	0.0847166	0.0454008	0.0126751	-0.06965	0.0289168	0.0916584	
18	10	0.0412071	0.0639561	0.0382221	-0.011098	0.092019	0.0415764	0.0415435	-0.0611164	0.0462083	0.0811517	
18	11	0.0412072	0.0567848	0.0482367	0.0110978	0.0920188	0.041576	0.061115	-0.0415464	0.0656248	0.0664406	
18	12	0.0402867	0.0485835	0.0568406	0.0323079	0.0847165	0.0453995	0.0696504	-0.0126787	0.0804181	0.0526377	
18	13	0.0384664	0.0399913	0.0632053	0.050647	0.0713143	0.0520202	0.0675011	0.0218113	0.0850413	0.0440042	
18	14	0.0357869	0.0315943	0.0666381	0.064486	0.0539839	0.059594	0.0568595	0.0568584	0.0770846	0.0424804	
18	15	0.0323079	0.0238771	0.0666471	0.0725948	0.0354475	0.0658369	0.0411652	0.0868537	0.0581304	0.0470355	
18	16	0.028107	0.0171867	0.0629883	0.0742534	0.0184543	0.0684939	0.0243079	0.106637	0.0332306	0.0540611	
18	17	0.0232784	0.0117085	0.0556942	0.0693142	0.00525646	0.0658099	0.00978605	0.112449	0.00918472	0.0586687	
18	18	0.0179297	0.00745797	0.0450757	0.0582164	-0.00281181	0.0569031	3.68932e-07	0.102664	-0.00778145	0.0564453	
18	19	0.0121804	0.00429241	0.0317033	0.0419456	-0.00557081	0.0419722	-0.00417948	0.0781508	-0.0141319	0.0450487	
18	20	0.00615903	0.00193207	0.0163637	0.021948	-0.00399766	0.0222928	-0.0034923	0.0421975	-0.0101967	0.0250905	

19	1	0.00418396	0.0113183	-0.00207228	-0.0158131	-0.00157666	0.0164022	-0.0319793	0.00094116	0.0205835	0.000982504	
19	2	0.00827439	0.0220634	-0.00365072	-0.0302211	-0.00153183	0.0310011	-0.0593195	1.29152e-06	0.0366084	0.00504827	
19	3	0.01218	0.0317033	-0.00429244	-0.0419439	0.00140555	0.0423181	-0.0781496	-0.00417782	0.0450426	0.0141328	
19	4	0.0158135	0.0397851	-0.00365114	-0.0499402	0.00787591	0.0494614	-0.0859971	-0.0120244	0.0453773	0.0282757	
19	5	0.0190937	0.0459663	-0.00151531	-0.0534987	0.0177348	0.0522706	-0.0821644	-0.0228418	0.0397494	0.0455364	
19	6	0.0219475	0.0500366	0.00216888	-0.0523046	0.0300557	0.0513234	-0.0677924	-0.0348682	0.0321494	0.0626009	
19	7	0.0243111	0.0519296	0.00728413	-0.046462	0.0432918	0.0477925	-0.0455993	-0.0455949	0.0269884	0.0758758	
19	8	0.0261314	0.0517208	0.0135518	-0.0364915	0.0555605	0.043194	-0.0193546	-0.0522699	0.0275255	0.0826813	
19	9	0.0273682	0.0496172	0.0205491	-0.0232782	0.0650018	0.0390674	0.00681273	-0.0525029	0.0347032	0.0821425	
19	10	0.0279934	0.0459335	0.0277462	-0.00799655	0.0701328	0.0366571	0.0291355	-0.0448316	0.0467944	0.075459	
19	11	0.0279937	0.0410619	0.0345491	0.00799626	0.0701328	0.0366571	0.0448306	-0.0291378	0.0599849	0.0654653	
19	12	0.0273686	0.0354348	0.0403541	0.0232784	0.065002	0.0390667	0.0525031	-0.00681563	0.0696906	0.0556344	
19	13	0.026132	0.029488	0.0445993	0.036492	0.0555606	0.0431927	0.0522715	0.0193516	0.0721509	0.0488715	
19	14	0.0243115	0.0236219	0.0468158	0.0464631	0.0432918	0.0477908	0.0455975	0.045597	0.0657441	0.0465146	
19	15	0.0219481	0.0181695	0.0466714	0.0523057	0.030056	0.0513214	0.0348719	0.0677912	0.0515671	0.0478931	
19	16	0.0190941	0.0133711	0.0440048	0.0535005	0.0177347	0.052269	0.0228452	0.0821644	0.0330814	0.0505932	
19	17	0.0158139	0.00935817	0.0388407	0.0499418	0.00787581	0.0494601	0.0120273	0.0859976	0.0149409	0.0513413	
19	18	0.0121805	0.00614839	0.0313962	0.0419454	0.00140541	0.0423171	0.00417977	0.0781507	0.00141571	0.047192	
19	19	0.00827462	0.00365067	0.0220634	0.0302224	-0.00153209	0.0310005	1.244e-07	0.0593201	-0.00504748	0.0366131	
19	20	0.00418405	0.00168411	0.0113826	0.0158138	-0.00157679	0.0164017	-0.000940494	0.0319797	-0.00462482	0.0200838	

20	1	0.00211568	0.00583748	-0.000965905	-0.0082742	-0.000429856	0.00869936	-0.0172252	2.83512e-07	0.0112019	0.00154473	
20	2	0.00418401	0.0113827	-0.00168396	-0.0158132	-4.80777e-05	0.0164778	-0.0319794	-0.000939935	0.0200812	0.00462525	
20	3	0.00615888	0.0163638	-0.00193189	-0.0219471	0.00178019	0.0225788	-0.042197	-0.00349148	0.025087	0.010197	
20	4	0.00799605	0.0205498	-0.0015366	-0.026131	0.00537092	0.0265429	-0.046552	-0.00784596	0.0259459	0.0182584	
20	5	0.00965465	0.0237648	-0.000392386	-0.027993	0.0106441	0.0282816	-0.0446574	-0.0136167	0.0237225	0.0278077	
20	6	0.0110977	0.0259012	0.00152641	-0.027368	0.0171249	0.0280791	-0.0371	-0.0198725	0.0204212	0.0371513	
20	7	0.0122929	0.0269229	0.00415937	-0.024311	0.0240251	0.0265229	-0.0253058	-0.0253034	0.01826	0.0444555	
20	8	0.0132134	0.0268671	0.00736414	-0.019094	0.0303886	0.024374	-0.0112629	-0.0284857	0.0188771	0.0483527	
20	9	0.0138387	0.0258372	0.0109266	-0.0121802	0.0352711	0.0224074	0.00284013	-0.0281964	0.0227413	0.04839	
20	10	0.0141549	0.0239918	0.0145779	-0.00418405	0.0379205	0.0212492	0.0149961	-0.0237069	0.0289739	0.0451671	
20	11	0.0141549	0.0215282	0.0180178	0.00418395	0.0379205	0.0212491	0.0237062	-0.0149975	0.0356436	0.0401138	
20	12	0.0138388	0.018666	0.0209409	0.0121803	0.0352712	0.022407	0.0281965	-0.00284181	0.0404327	0.0349864	
20	13	0.0132135	0.0156251	0.0230632	0.0190943	0.0303887	0.0243735	0.0284864	0.0112613	0.0414421	0.0312571	
20	14	0.0122931	0.0126091	0.0241482	0.0243116	0.0240253	0.0265219	0.0253047	0.0253044	0.0378569	0.0296095	
20	15	0.0110981	0.00978766	0.024029	0.0273687	0.0171249	0.0280781	0.0198744	0.0370996	0.03024	0.0297146	
20	16	0.00965492	0.00728314	0.0226247	0.0279939	0.0106442	0.0282807	0.0136186	0.0446572	0.0203512	0.0303651	
20	17	0.00799632	0.00516431	0.0199495	0.0261317	0.00537095	0.0265424	0.00784751	0.0465523	0.010556	0.0299216	
20	18	0.00615907	0.00344202	0.0161138	0.0219478	0.00178005	0.0225785	0.00349252	0.0421974	0.00302739	0.0269135	
20	19	0.00418396	0.00207236	0.0113184	0.0158138	-4.81541e-05	0.0164773	0.000940644	0.0319797	-0.000981946	0.0205859	
20	20	0.00211568	0.000965983	0.00583748	0.00827459	-0.000430002	0.00869917	-6.75336e-08	0.0172254	-0.0015445	0.0112034	

